school sex age address famsize Pstatus Medu Fedu Mjob Fjob reason guardian traveltime studytime failures schoolsup famsup paid activities nursery higher internet romantic famrel freetime goout Dalc Walc health absences FailHigh alcStudyTime WalcAbsence parentsEdu G1 G2 G3 GN1 GN2 GN3 PF1 PF2 PF3
1 0 0,142857142857143 0 1 0 0,5 0,5 1 0,5 0,666666666666667 0 0,333333333333333 0,333333333333333 0 1 0 1 1 1 0 0 0 0,75 0 0,25 0,25 0,25 1 0 0,25 0,458855472013367 0,12468671679198 0,8125 0,6 0,65 0,65 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 0 0 1 0,75 0,5 1 1 1 0 0,333333333333333 0,333333333333333 0 1 0 0 1 0 0 0 1 0,75 0 0,25 0,25 0,25 0 0 0,25 0,458855472013367 0,12468671679198 0,0625 0,65 0,7 0,65 0,5 0,5 0,5 1 1 1
1 0 0,571428571428571 0 0 1 0,25 0,25 1 1 1 0,333333333333333 0 0,333333333333333 0,5 1 0 1 0 0 1 0 1 0,75 0,75 0,5 0,5 0,75 0,75 0,0625 0,5 0,583542188805347 0,405388471177945 0,6875 0,45 0,45 0,5 0 0 0,5 0 0 1
1 0 0,285714285714286 0 1 0 0,25 0 1 1 0 0,333333333333333 0 0 0 1 1 1 1 0 0 1 0 0,75 0 0,25 0 0 1 0,125 0,180412371134021 0,50125313283208 0,06265664160401 0,795103092783505 0,55 0,55 0,6 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 0 1 0,25 0,25 0 0 0,666666666666667 0 0,333333333333333 0 0 1 0 1 0 0 1 0 0 0,5 1 1 0,25 0,25 0,75 0,09375 0,791237113402062 0,62593984962406 0,171679197994987 0,760309278350515 0,5 0,55 0,5 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,25 0,5 1 1 0 0 0 0,666666666666667 0 0 0 1 1 1 0 0 0 0,75 0,5 0,75 0 0 0,5 0,15625 0,541237113402062 0,167084377610693 0,0783208020050125 0,510309278350515 0,65 0,7 0,65 0,5 0,5 0,5 1 1 1
1 0 0,142857142857143 1 1 1 0,25 0,5 1 0 0,666666666666667 0,333333333333333 0 0 0 1 1 1 1 0 0 1 1 0,75 0,75 0,75 0,25 0,75 1 0,125 0,610824742268041 0,62593984962406 0,43671679197995 0,90270618556701 0,45 0,5 0,55 0 0,5 0,5 0 1 1
1 1 0,285714285714286 1 0 1 0,75 0,25 1 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0,75 1 0 1 0 1 0 0 0 1 0,75 0,75 0 0 1 0,0625 0,541237113402062 0,334168755221387 0,031328320802005 0,885309278350515 0,35 0,45 0,5 0 0 0,5 0 0 1
1 0 0,285714285714286 1 0 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 1 1 0 0 1 1 0 1 1 1 0,5 1 1 0 0,860824742268041 0,75062656641604 0,49874686716792 0,96520618556701 0,4 0,65 0,5 0 0,5 0,5 0 1 1
1 0 0,428571428571429 1 0 1 0,25 0 0 0 0,666666666666667 0,666666666666667 0,666666666666667 0 0,25 0 0 1 1 0 0 1 1 0,75 0,5 0,25 0 0 0,75 0 0,180412371134021 0,50125313283208 0 0,607603092783505 0,6 0,6 0,65 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 1 0 1 0,25 0,25 1 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 0 1 0 0 0 0,75 1 1 0 0,5 0,25 0 0,721649484536082 0,50125313283208 0,24937343358396 0,367912371134021 0,5 0,45 0,5 0,5 0 0,5 1 0 1
1 0 0,428571428571429 0 1 1 0,25 0,25 0 0 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 0 0 0 1 1 0,75 0,5 0,5 0 0,75 1 0,1875 0,360824742268041 0,334168755221387 0,468045112781955 0,84020618556701 0,5 0,45 0,5 0,5 0 0,5 1 0 1
1 1 0,142857142857143 1 1 1 0,5 0,5 1 0,5 0,666666666666667 0 0 0,333333333333333 0 1 1 1 0 0 0 1 0 1 0,75 0,5 0 0 0 0 0,360824742268041 0,334168755221387 0 0,0902061855670103 0,55 0,65 0,6 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 0 0 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0 0 0,25 1 1 1 0 0 0 1 0 0 0,25 0 0,25 0,5 1 0 0,0695876288659794 0,62593984962406 0,24937343358396 0,767396907216495 0,35 0 0 0 0 0 0 0 0
1 0 0,142857142857143 1 0 1 0,75 0,5 0,5 1 0,666666666666667 0 0,333333333333333 0 0 1 1 1 1 0 0 0 1 0,75 1 1 0,25 0,5 1 0,0625 0,791237113402062 0,62593984962406 0,280701754385965 0,947809278350515 0,55 0,45 0,5 0,5 0 0,5 1 0 1
1 0 0,142857142857143 1 1 1 0,25 0,25 0 1 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 1 1 0 0 0 0 1 0,75 1 1 0,25 0,75 1 0 0,791237113402062 0,62593984962406 0,37406015037594 0,947809278350515 0,5 0,5 0,45 0,5 0,5 0 1 1 0
1 0 0,428571428571429 1 0 1 0,25 0,25 0,5 1 0,666666666666667 0,666666666666667 0,333333333333333 0 0,25 1 0 1 1 0 1 0 0 1 0,5 0,5 0,25 0,5 1 0,0625 0,430412371134021 0,62593984962406 0,280701754385965 0,857603092783505 0,45 0,35 0,45 0 0 0 0 0 0
1 0 0,428571428571429 1 0 1 0,75 0,5 0,5 1 0,666666666666667 0,333333333333333 0 0 0,25 1 1 1 1 0 1 0 1 0,25 0,5 0 0,25 0,25 1 0 0,0695876288659794 0,62593984962406 0,12468671679198 0,767396907216495 0,2 0 0 0 0 0 0 0 0
1 0 0,571428571428571 0 0 1 0,75 0,5 0 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0 0,75 1 1 1 0 0 0 1 1 0,5 0,25 0 0 0 0,5 0,125 0 0,50125313283208 0,06265664160401 0,375 0,3 0,55 0,45 0 0,5 0 0 1 0
1 0 0,428571428571429 0 0 1 0,75 0,75 0 0 0,666666666666667 0,333333333333333 0 0,333333333333333 0,5 1 0 1 0 0 1 0 1 0,75 0,75 1 0 0,5 0,5 0,28125 0,721649484536082 0,334168755221387 0,390350877192982 0,555412371134021 0,2 0,4 0,4 0 0 0 0 0 0
1 0 0,142857142857143 1 0 1 0,5 0,5 0,5 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 0 0 0 0 0 1 0,75 0,5 0,25 0,75 0,75 0,1875 0,430412371134021 0,62593984962406 0,468045112781955 0,670103092783505 0,35 0,4 0,4 0 0 0 0 0 0
1 0 0,571428571428571 0 0 1 0,5 0,25 0 1 0,666666666666667 0,666666666666667 0,333333333333333 0 0,75 1 1 1 0 1 1 0 0 0,75 0,75 0,5 0 0,5 1 0,125 0,360824742268041 0,50125313283208 0,31203007518797 0,84020618556701 0,4 0,45 0,45 0 0 0 0 0 0
1 1 0,142857142857143 0 0 0 0,75 0,5 0,5 0 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0,5 1 0 1 0 0 0 1 0 0,25 1 1 0 0 0 0,25 0,721649484536082 0,334168755221387 0,12531328320802 0,180412371134021 0,25 0,25 0,35 0 0 0 0 0 0
1 1 0,285714285714286 0 0 1 0,25 0,25 1 0 0,666666666666667 0,333333333333333 0 0 0 1 0 1 0 0 0 1 1 0,75 0,5 0,25 0 0,25 1 0,28125 0,180412371134021 0,50125313283208 0,265664160401002 0,795103092783505 0,35 0,45 0,5 0 0 0,5 0 0 1
1 0 0,714285714285714 1 0 1 0,25 0,25 1 1 0,666666666666667 0,666666666666667 0,333333333333333 0 0,25 1 0 1 1 0 1 0 0 0,75 0,75 0,5 0,25 0,75 0,75 0,375 0,430412371134021 0,62593984962406 0,56203007518797 0,670103092783505 0,4 0,55 0,5 0 0,5 0,5 0 1 1
1 1 0,428571428571429 1 0 0 1 0,75 0,5 0,5 0,666666666666667 0,333333333333333 0 0 0 1 0 1 1 0 0 0 1 1 0,75 0,75 0,5 0,75 0,25 0,25 0,680412371134021 0,75062656641604 0,49937343358396 0,357603092783505 0,5 0,55 0,5 0,5 0,5 0,5 1 1 1
1 0 0,428571428571429 1 0 1 0,75 0,5 1 1 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 1 1 0 0 1 0,25 1 1 1 1 1 0,25 1 1 0,62406015037594 1 0,45 0,5 0,55 0 0,5 0,5 0 1 1
1 0 0,571428571428571 1 0 1 0,25 0,25 1 0,5 0 0,666666666666667 0,666666666666667 0,333333333333333 0,25 1 1 1 1 0 0 0 1 1 0,75 0,75 0,5 0,5 0,25 0,25 0,680412371134021 0,583542188805347 0,37468671679198 0,357603092783505 0,5 0,45 0,55 0,5 0 0,5 1 0 1
1 0 0,285714285714286 0 0 1 0,75 0,75 0,25 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0,25 1 0 1 1 0 0 0 1 0,75 1 0,75 0,25 0,5 0,5 0,125 0,610824742268041 0,458855472013367 0,31203007518797 0,52770618556701 0,4 0,45 0,5 0 0 0,5 0 0 1
1 0 0,428571428571429 0 1 1 0,25 0,75 0 0,5 0,666666666666667 0,333333333333333 0 0 0 1 1 1 1 0 1 0 0 0,75 0,5 0,5 0,25 0,5 0,5 0 0,430412371134021 0,62593984962406 0,24937343358396 0,482603092783505 0,45 0,5 0,45 0 0,5 0 0 1 0
1 0 0,571428571428571 1 0 1 0,25 0,25 1 1 0 0,666666666666667 0,666666666666667 0 0,25 1 0 1 1 0 0 0 1 0,75 0,75 0,75 0,5 0,5 1 0,125 0,680412371134021 0,75062656641604 0,31203007518797 0,920103092783505 0,4 0,45 0,5 0 0 0,5 0 0 1
1 1 0,428571428571429 0 0 0 0,25 0,5 0 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0,5 1 0 1 1 0 0 1 1 0,75 0,5 0,5 0 0 1 0,0625 0,360824742268041 0,334168755221387 0,031328320802005 0,84020618556701 0,3 0,4 0,4 0 0 0 0 0 0
1 1 0,571428571428571 0 1 0 0,25 0,25 0 1 0,666666666666667 0,333333333333333 0 0 0 1 0 1 1 0 1 1 1 0 0,75 0,75 0 0 1 0 0,541237113402062 0,50125313283208 0 0,885309278350515 0,3 0,4 0,35 0 0 0 0 0 0
1 1 0,428571428571429 1 0 1 0,5 0,5 1 1 1 0,333333333333333 0,333333333333333 0 0,25 1 1 1 1 0 1 0 0 1 1 1 0 0 0,5 0 0,721649484536082 0,50125313283208 0 0,555412371134021 0,4 0,3 0 0 0 0 0 0 0
1 1 0,285714285714286 1 0 1 0 0 0 1 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 1 0 0 0 1 0,75 0,75 0,5 0 0 1 0 0,360824742268041 0,50125313283208 0 0,84020618556701 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 1 0 0,75 0,25 1 0 0,666666666666667 0,666666666666667 0,333333333333333 0,666666666666667 0 1 0 0 1 0 1 1 1 0,75 0,25 0,5 0,25 0,25 0,5 0,15625 0,430412371134021 0,291771094402673 0,203007518796992 0,482603092783505 0,4 0,35 0,4 0 0 0 0 0 0
1 1 0,285714285714286 0 0 1 1 0,5 0,75 0,5 0 0,333333333333333 0 0,333333333333333 0 0 0 1 0 0 0 0 1 1 1 1 0 0,5 1 0 0,721649484536082 0,334168755221387 0,24937343358396 0,930412371134021 0,4 0,4 0 0 0 0 0 0 0
1 1 0,428571428571429 1 1 1 0,5 0,5 0,5 0,5 0,666666666666667 0,333333333333333 0 0,333333333333333 0,25 1 0 1 0 0 0 0 1 0,25 0,5 0,5 0 0,25 0,75 0,09375 0,360824742268041 0,334168755221387 0,171679197994987 0,65270618556701 0,35 0,3 0,4 0 0 0 0 0 0
1 1 0,285714285714286 0 0 1 1 0,25 0,25 0 0,666666666666667 0,333333333333333 0 0 0 1 0 1 1 0 0 1 0 0,5 0,25 0,25 0 0 1 0 0,180412371134021 0,50125313283208 0 0,795103092783505 0,4 0,5 0,45 0 0,5 0 0 1 0
1 1 0,285714285714286 0 1 1 0,25 0,5 0 1 0,666666666666667 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0,5 0 0 0,50125313283208 0 0,375 0,35 0,5 0,5 0 0,5 0,5 0 1 1
1 1 0,428571428571429 0 0 1 0,25 0,25 1 1 0,666666666666667 0,333333333333333 0,666666666666667 0,333333333333333 0,5 1 1 1 0 0 0 1 0 0,5 0,75 0,75 0,25 0,25 1 0,09375 0,610824742268041 0,458855472013367 0,171679197994987 0,90270618556701 0,35 0,4 0,35 0 0 0 0 0 0
1 1 0,428571428571429 0 0 1 0,5 0,5 0,5 0 0,333333333333333 0 0,333333333333333 0,333333333333333 0 1 1 1 0 1 0 0 1 0,75 0,5 1 0 0 0 0,0625 0,721649484536082 0,334168755221387 0,031328320802005 0,180412371134021 0,6 0,65 0,7 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 0 0 1 0,75 0,75 0,5 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 1 0 0 0 1 0,75 0,75 0,5 0 0 0,75 0 0,360824742268041 0,50125313283208 0 0,65270618556701 0,55 0,6 0,65 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 0 1 0 0,25 0,5 0 1 0,333333333333333 0,333333333333333 0,333333333333333 0,333333333333333 0 1 1 1 1 0 0 0 1 0,75 0,75 0,5 0 0,25 0,75 0 0,360824742268041 0,334168755221387 0,12468671679198 0,65270618556701 0,6 0,65 0,7 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 0 0 1 1 1 0,75 0,75 0,333333333333333 0,333333333333333 0,333333333333333 0,333333333333333 0 1 1 1 0 1 0 0 1 0,75 0,5 1 0 0,25 0 0 0,721649484536082 0,334168755221387 0,12468671679198 0,180412371134021 0,9 0,9 0,9 1 1 1 1 1 1
1 0 0,428571428571429 0 1 1 1 1 0,5 1 0,333333333333333 0,333333333333333 0 0 0 1 0 1 0 0 0 0 1 1 0,75 1 0 0 1 0,09375 0,721649484536082 0,50125313283208 0,0469924812030075 0,930412371134021 0,85 0,85 0,85 1 1 1 1 1 1
1 1 0,285714285714286 0 0 1 1 0,5 1 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 1 0 0 0 1 0,75 0,5 0,5 0 0,25 0,75 0 0,360824742268041 0,334168755221387 0,12468671679198 0,65270618556701 0,85 0,9 0,9 1 1 1 1 1 1
1 1 0,428571428571429 1 0 1 0,5 0,5 0 1 0,666666666666667 0,333333333333333 0,666666666666667 0,333333333333333 0,25 1 1 1 0 0 0 1 0 0,75 0,5 0,5 0 0 0,75 0 0,360824742268041 0,334168755221387 0 0,65270618556701 0,45 0 0 0 0 0 0 0 0
1 0 0,428571428571429 0 1 1 0,25 0,5 0 0,5 0 0,333333333333333 0,333333333333333 0 0 1 0 1 1 1 0 1 1 0,75 0 0,75 1 1 0 0,25 0,819587628865979 1 0,62406015037594 0,204896907216495 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 0 0,428571428571429 1 0 1 1 1 0 0,5 1 0,333333333333333 0,666666666666667 0 0 1 0 0 0 0 0 0 0 0,25 1 1 0 0 0 0,15625 0,721649484536082 0,50125313283208 0,0783208020050125 0,180412371134021 0,6 0,65 0,7 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 1 0 1 0,25 0,25 1 0,5 1 0 0,666666666666667 0 0 1 1 1 1 1 1 1 1 0,75 0,25 0,5 0,5 0,75 0,75 0,125 0,5 0,75062656641604 0,43671679197995 0,6875 0,6 0,65 0,7 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 0 0 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 1 1 0 0 0 0 0,5 0 0 0 0,25 0,125 0 0,334168755221387 0,06265664160401 0,1875 0,4 0,4 0,5 0 0 0,5 0 0 1
1 1 0,428571428571429 0 1 1 0,5 0,5 0,5 0,5 0,666666666666667 0 0,333333333333333 0,666666666666667 0 1 1 1 1 0 0 0 0 1 0,75 1 0 0,75 0,5 0 0,721649484536082 0,167084377610693 0,37406015037594 0,555412371134021 0,55 0,6 0,65 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 1 1 0 1 0,5 0,75 1 0,333333333333333 0,333333333333333 0 0,333333333333333 0 1 1 1 0 0 0 0 0 1 0,5 0 0 0 1 0 0 0,334168755221387 0 0,75 0,25 0 0 0 0 0 0 0 0
1 1 0,428571428571429 0 0 1 0,25 0,25 0 0,5 0,666666666666667 0,333333333333333 0,666666666666667 0,333333333333333 0,25 1 1 1 1 0 1 1 1 0,75 0,75 0,25 0 0,25 0,25 0,0625 0,180412371134021 0,334168755221387 0,156015037593985 0,232603092783505 0,45 0,5 0,5 0 0,5 0,5 0 1 1
1 1 0,571428571428571 0 0 1 0,25 0,25 0 0,5 1 0 0,333333333333333 0 0,25 1 1 1 1 0 1 1 1 1 1 1 0,25 0,5 0,25 0 0,791237113402062 0,62593984962406 0,24937343358396 0,385309278350515 0,25 0 0 0 0 0 0 0 0
1 1 0,285714285714286 0 0 1 1 0,5 0,75 1 0,666666666666667 0 0,333333333333333 1 0 1 1 1 1 0 0 0 0 0,75 0,25 0,5 0,5 0 1 0 0,5 0,24937343358396 0 0,875 0,9 0,9 0,9 1 1 1 1 1 1
1 1 0,285714285714286 1 1 0 0,5 0,25 0,5 1 0,333333333333333 0,333333333333333 0,333333333333333 0,333333333333333 0 1 1 1 0 0 0 0 0 1 0,5 0,5 0 0,25 0,25 0,15625 0,360824742268041 0,334168755221387 0,203007518796992 0,27770618556701 0,55 0,55 0,6 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 0 1 0 0,25 0,25 0 0,5 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 1 1 1 0 0 1 0 1 0,25 0,5 0 0,25 0,5 0,0625 0,360824742268041 0,334168755221387 0,156015037593985 0,46520618556701 0,4 0,5 0,55 0 0,5 0,5 0 1 1
1 1 0,428571428571429 0 0 1 0,25 0,5 0 0 0,666666666666667 0 0,333333333333333 0,333333333333333 0 1 0 1 1 0 1 1 1 0,75 0 0 0 0 0,75 0 0 0,334168755221387 0 0,5625 0,55 0,55 0,6 0,5 0,5 0,5 1 1 1
1 1 0,571428571428571 1 0 0 0,25 0,25 0 0 0,666666666666667 0,666666666666667 0,333333333333333 0,333333333333333 0,75 1 0 1 0 0 1 1 0 0,5 1 0,75 0 0,75 0 0 0,541237113402062 0,334168755221387 0,37406015037594 0,135309278350515 0,4 0 0 0 0 0 0 0 0
1 1 0,428571428571429 1 0 1 0,5 0,5 0,5 1 0 0,333333333333333 0,333333333333333 0,666666666666667 0 1 1 1 1 0 0 0 0 0,75 0,25 0 0 0 0,75 0,15625 0 0,167084377610693 0,0783208020050125 0,5625 0,7 0,7 0,75 0,5 0,5 1 1 1 1
1 0 0,285714285714286 1 0 1 1 0,75 0,5 1 0 0,333333333333333 0,333333333333333 0,333333333333333 0,25 1 0 0 0 1 0 0 0 0,75 1 1 0 0,5 0,25 0,125 0,721649484536082 0,334168755221387 0,31203007518797 0,367912371134021 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 0 0 1 0,75 0,75 0,5 0,5 0,666666666666667 0 0 0,333333333333333 0 1 0 1 1 0 0 1 0 1 0,5 0,75 0 0 1 0 0,541237113402062 0,334168755221387 0 0,885309278350515 0,5 0,5 0,5 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 0 1 1 1 0,75 0,5 1 0 0,333333333333333 0,333333333333333 0 1 0 0 0 0 0 0 1 0,75 0,5 0,5 0 0,25 1 0,0625 0,360824742268041 0,334168755221387 0,156015037593985 0,84020618556701 0,6 0,6 0,6 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 0 1 0 0,75 0,5 0,5 1 0,333333333333333 0,333333333333333 0,333333333333333 0,333333333333333 0 1 1 1 1 0 0 1 0 0 0,25 0,5 0 0,25 1 0 0,360824742268041 0,334168755221387 0,12468671679198 0,84020618556701 0,75 0,7 0,75 1 0,5 1 1 1 1
1 0 0,428571428571429 0 1 1 0,25 0,25 1 0,5 0 0 0,333333333333333 0 0 1 1 1 1 1 0 0 0 0,5 0,5 0,25 0 0,25 0,5 0,0625 0,180412371134021 0,50125313283208 0,156015037593985 0,420103092783505 0,7 0,65 0,7 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 0 1 1 0,25 0,25 0 0,5 0,666666666666667 0 0,333333333333333 0,666666666666667 0 1 1 1 1 0 0 0 1 1 0,5 0,25 0 0 0,75 0 0,180412371134021 0,167084377610693 0 0,607603092783505 0,95 0,85 0,9 1 1 1 1 1 1
1 1 0,428571428571429 1 1 0 0,25 0,5 0 1 0,666666666666667 0,333333333333333 0,666666666666667 0,333333333333333 0 1 1 1 1 0 0 1 0 0,75 0,5 0,75 0 0,75 1 0 0,541237113402062 0,334168755221387 0,37406015037594 0,885309278350515 0,8 0,75 0,75 1 1 1 1 1 1
1 1 0,428571428571429 0 0 1 0,75 0,75 0,5 0,5 1 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 1 0 0 0 0 0,75 0,5 0,25 0 0,5 0,5 0,1875 0,180412371134021 0,334168755221387 0,343358395989975 0,420103092783505 0,65 0,6 0,65 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 0 1 1 1 1 0 0 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 0 1 0 0 0 0 0 0,25 0,5 0,75 0 0 0 0,125 0,541237113402062 0,334168755221387 0,06265664160401 0,135309278350515 0,75 0,7 0,75 1 0,5 1 1 1 1
1 1 0,285714285714286 1 0 1 0,25 0,5 1 0,5 0,666666666666667 0 0,333333333333333 0,333333333333333 0 1 1 1 1 1 0 1 1 0,5 0,25 0,25 0 0,25 0,5 0 0,180412371134021 0,334168755221387 0,12468671679198 0,420103092783505 0,65 0,65 0,65 0,5 0,5 0,5 1 1 1
1 0 0,428571428571429 1 0 1 0,25 0,75 0 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 0 1 0 0 1 1 0,5 0,5 0,75 0,25 0,75 0,5 0 0,610824742268041 0,458855472013367 0,37406015037594 0,52770618556701 0,4 0,5 0,45 0 0,5 0 0 1 0
1 0 0,428571428571429 0 1 1 1 1 0,75 0,5 1 0,333333333333333 0,333333333333333 0,666666666666667 0 1 1 1 1 0 0 0 0 0,75 0,25 0,25 0,25 0,25 1 0 0,25 0,291771094402673 0,12468671679198 0,8125 0,75 0,8 0,8 1 1 1 1 1 1
1 1 0,285714285714286 1 0 1 0,25 0,25 1 0,5 0,333333333333333 0,333333333333333 0,666666666666667 0 0,25 1 0 1 1 0 0 0 0 1 0,25 0 0 0,25 0 0 0 0,50125313283208 0,12468671679198 0 0,4 0,4 0,45 0 0 0 0 0 0
1 1 0,428571428571429 0 0 1 0,5 0,75 0 0,5 0,666666666666667 0 0,333333333333333 0 0 1 0 1 1 0 0 0 0 1 0,25 0,5 0 0,25 0,75 0 0,360824742268041 0,50125313283208 0,12468671679198 0,65270618556701 0,5 0,5 0,5 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 1 0 1 1 1 1 0,75 1 0 0,666666666666667 0,333333333333333 0 1 0 1 1 1 0 0 0 0,5 0,25 0,25 0,75 0,25 1 0 0,389175257731959 0,708228905597327 0,12468671679198 0,84729381443299 0,35 0,25 0 0 0 0 0 0 0
1 0 0,428571428571429 1 1 1 0,25 0,5 0 0,5 1 0 0,666666666666667 0 0 1 0 1 0 0 1 0 0 0,75 0,5 0,5 0,25 0,5 0,5 0,09375 0,430412371134021 0,62593984962406 0,296365914786967 0,482603092783505 0,45 0,5 0,5 0 0,5 0,5 0 1 1
1 1 0,285714285714286 0 0 1 0,5 0,5 1 0 0 0,333333333333333 0 0,666666666666667 0 1 1 1 0 0 0 1 0 0,5 0,75 0,5 0 0 0,5 0,25 0,360824742268041 0,167084377610693 0,12531328320802 0,46520618556701 0,5 0,55 0,6 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 0 1 0,25 0,5 1 1 0,666666666666667 0,333333333333333 0 0 0 1 1 1 0 0 0 0 1 0,5 1 1 0 0,5 0 0,125 0,721649484536082 0,50125313283208 0,31203007518797 0,180412371134021 0,35 0,4 0,45 0 0 0 0 0 0
1 1 0,428571428571429 1 1 1 1 1 1 1 0,333333333333333 0,333333333333333 0,333333333333333 0,666666666666667 0 1 1 1 1 0 0 0 1 1 0,75 0,75 0 0 0 0 0,541237113402062 0,167084377610693 0 0,135309278350515 0,75 0,85 0,85 1 1 1 1 1 1
1 1 0,428571428571429 1 0 1 0,25 0,25 1 1 0 0,333333333333333 1 0,666666666666667 0 1 1 1 1 0 0 0 1 0,75 0,5 0,25 0 0,25 0,75 0,125 0,180412371134021 0,167084377610693 0,18734335839599 0,607603092783505 0,5 0,55 0,6 0,5 0,5 0,5 1 1 1
1 1 0,571428571428571 1 0 1 0,25 0,25 0 1 0,666666666666667 0,666666666666667 0,333333333333333 0,333333333333333 0,25 1 0 1 1 0 0 0 0 0,75 0,5 0,5 0 0 0,5 0,125 0,360824742268041 0,334168755221387 0,06265664160401 0,46520618556701 0,35 0,4 0,45 0 0 0 0 0 0
1 1 0,428571428571429 1 1 1 1 1 0,75 0,5 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 1 1 0 0 0 0 1 1 0,75 0,5 0,5 0,75 0,25 0,03125 0,5 0,583542188805347 0,389724310776942 0,3125 0,65 0,7 0,7 0,5 0,5 0,5 1 1 1
1 1 0,428571428571429 0 0 1 0,75 0,75 1 1 0 0,333333333333333 0 0,333333333333333 0 1 1 1 1 0 0 0 0 0,75 0 0,5 0 0,25 0 0,03125 0,360824742268041 0,334168755221387 0,140350877192982 0,0902061855670103 0,8 0,8 0,8 1 1 1 1 1 1
1 1 0,285714285714286 1 0 1 0,75 0,25 0 1 0,333333333333333 0,333333333333333 0 0,333333333333333 0 1 0 1 0 1 0 0 1 0,75 1 0,75 0,25 0,5 0 0,3125 0,610824742268041 0,458855472013367 0,406015037593985 0,15270618556701 0,4 0,45 0,45 0 0 0 0 0 0
1 0 0,428571428571429 0 0 1 1 1 0,75 0,75 0 0 0 0,333333333333333 0 1 1 1 0 1 0 0 1 0,5 0,25 0,75 0 0,75 0,25 0,125 0,541237113402062 0,334168755221387 0,43671679197995 0,322809278350515 0,85 0,9 0,95 1 1 1 1 1 1
1 0 0,428571428571429 1 0 1 0,5 0,25 1 1 1 0,333333333333333 0,333333333333333 0 0 1 1 1 0 1 0 0 0 0,75 0,75 0,5 0 0,5 1 0 0,360824742268041 0,50125313283208 0,24937343358396 0,84020618556701 0,35 0,35 0 0 0 0 0 0 0
1 0 0,285714285714286 0 0 1 0,5 0,75 1 0,5 0 0 0,333333333333333 0,333333333333333 0 1 1 1 0 0 0 0 1 0,75 0,75 0,5 0 0 0,5 0,125 0,360824742268041 0,334168755221387 0,06265664160401 0,46520618556701 0,7 0,75 0,8 0,5 1 1 1 1 1
1 0 0,571428571428571 1 0 1 0,25 0,25 1 0,5 1 0,333333333333333 0,333333333333333 0 0,25 1 1 1 1 0 0 1 1 0,75 0,5 0,25 0 0,5 1 0 0,180412371134021 0,50125313283208 0,24937343358396 0,795103092783505 0,25 0,4 0 0 0 0 0 0 0
1 0 0,428571428571429 1 0 1 1 0,5 1 1 0 0 0,333333333333333 0 0,25 1 1 0 1 0 0 1 1 1 0,75 0,5 0,75 0,5 0,5 0 0,569587628865979 0,87531328320802 0,24937343358396 0,517396907216495 0,35 0,35 0 0 0 0 0 0 0
